date,P,D
2008-06-27,26.01,0.0
2008-06-30,26.25,0.0
2008-07-01,25.63,0.0
2008-07-02,25.12,0.0
2008-07-03,22.96,0.0
2008-07-07,23.31,0.0
2008-07-08,23.28,0.0
2008-07-09,22.93,0.0
2008-07-10,22.58,0.0
2008-07-11,22.16,0.0
2008-07-14,22.18,0.0
2008-07-15,22.33,0.0
2008-07-16,22.53,0.0
2008-07-17,23.58,0.0
2008-07-18,23.9,0.0
2008-07-21,23.83,0.0
2008-07-22,26.21,0.0
2008-07-23,27.76,0.0
2008-07-24,27.02,0.0
2008-07-25,27.45,0.0
2008-07-28,26.78,0.0
2008-07-29,27.53,0.0
2008-07-30,27.28,0.0
2008-07-31,28.08,0.0
2008-08-01,28.13,0.0
2008-08-04,28.96,0.0
2008-08-05,30.45,0.0
2008-08-06,29.86,0.0
2008-08-07,29.16,0.0
2008-08-08,31.0,0.0
2008-08-11,31.25,0.0
2008-08-12,31.48,0.0
2008-08-13,31.61,0.0
2008-08-14,31.89,0.0
2008-08-15,33.01,0.0
2008-08-18,32.13,0.0
2008-08-19,30.97,0.0
2008-08-20,30.24,0.0
2008-08-21,30.3,0.0
2008-08-22,30.61,0.0
2008-08-25,29.31,0.0
2008-08-26,29.46,0.0
2008-08-27,29.43,0.0
2008-08-28,30.06,0.0
2008-08-29,30.45,0.0
2008-09-02,29.28,0.0
2008-09-03,29.68,0.0
2008-09-04,28.06,0.0
2008-09-05,27.71,0.0
2008-09-08,29.16,0.0
2008-09-09,28.48,0.0
2008-09-10,29.31,0.0
2008-09-11,29.96,0.0
2008-09-12,29.61,0.0
2008-09-15,28.01,0.0
2008-09-16,26.78,0.0
2008-09-17,25.51,0.0
2008-09-18,26.57,0.0
2008-09-19,26.79,0.0
2008-09-22,26.52,0.0
2008-09-23,26.0,0.0
2008-09-24,25.1,0.0
2008-09-25,25.5,0.0
2008-09-26,25.81,0.0
2008-09-29,21.0,0.0
2008-09-30,25.39,0.0
2008-10-01,25.08,0.0
2008-10-02,24.76,0.0
2008-10-03,24.11,0.0
2008-10-06,22.26,0.0
2008-10-07,20.52,0.0
2008-10-08,19.2,0.0
2008-10-09,17.8,0.0
2008-10-10,17.35,0.0
2008-10-13,23.38,0.0
2008-10-14,22.99,0.0
2008-10-15,21.67,0.0
2008-10-16,22.63,0.0
2008-10-17,24.39,0.0
2008-10-20,25.51,0.0
2008-10-21,25.25,0.0
2008-10-22,24.06,0.0
2008-10-23,23.93,0.0
2008-10-24,22.91,0.0
2008-10-27,20.43,0.0
2008-10-28,22.45,0.0
2008-10-29,21.32,0.0
2008-10-30,22.39,0.0
2008-10-31,23.73,0.0
2008-11-03,23.49,0.0
2008-11-04,22.82,0.0
2008-11-05,22.77,0.0
2008-11-06,22.16,0.0
2008-11-07,22.43,0.0
2008-11-10,21.44,0.0
2008-11-11,20.16,0.0
2008-11-12,18.87,0.0
2008-11-13,20.84,0.0
2008-11-14,20.02,0.0
2008-11-17,18.89,0.0
2008-11-18,19.03,0.0
2008-11-19,17.73,0.0
2008-11-20,16.3,0.0
2008-11-21,17.15,0.0
2008-11-24,19.07,0.0
2008-11-25,20.73,0.0
2008-11-26,20.98,0.0
2008-11-28,21.01,0.0
2008-12-01,20.12,0.0
2008-12-02,20.32,0.0
2008-12-03,20.38,0.0
2008-12-04,19.9,0.0
2008-12-05,21.41,0.0
2008-12-08,21.45,0.0
2008-12-09,20.78,0.0
2008-12-10,21.57,0.0
2008-12-11,23.49,0.0
2008-12-12,23.54,0.0
2008-12-15,23.78,0.0
2008-12-16,24.35,0.0
2008-12-17,23.9,0.0
2008-12-18,24.91,0.0
2008-12-19,26.49,0.0
2008-12-22,25.74,0.0
2008-12-23,25.98,0.0
2008-12-24,25.96,0.0
2008-12-26,26.3,0.0
2008-12-29,25.57,0.0
2008-12-30,27.04,0.0
2008-12-31,26.6,0.0
2009-01-02,27.59,0.0
2009-01-05,27.14,0.0
2009-01-06,26.5,0.0
2009-01-07,26.3,0.0
2009-01-08,26.71,0.0
2009-01-09,26.45,0.0
2009-01-12,25.62,0.0
2009-01-13,25.36,0.0
2009-01-14,24.08,0.0
2009-01-15,24.89,0.0
2009-01-16,25.5,0.0
2009-01-20,24.16,0.0
2009-01-21,25.05,0.0
2009-01-22,27.19,0.0
2009-01-23,28.04,0.0
2009-01-26,28.15,0.0
2009-01-27,29.08,0.0
2009-01-28,29.99,0.0
2009-01-29,28.69,0.0
2009-01-30,28.33,0.0
2009-02-02,29.15,0.0
2009-02-03,29.74,0.0
2009-02-04,28.98,0.0
2009-02-05,28.8,0.0
2009-02-06,28.94,0.0
2009-02-09,29.52,0.0
2009-02-10,27.97,0.0
2009-02-11,28.55,0.0
2009-02-12,29.48,0.0
2009-02-13,28.96,0.0
2009-02-17,28.42,0.0
2009-02-18,28.33,0.0
2009-02-19,28.65,0.0
2009-02-20,27.98,0.0
2009-02-23,23.82,0.0
2009-02-24,24.21,0.0
2009-02-25,23.03,0.0
2009-02-26,20.07,0.0
2009-02-27,19.65,0.0
2009-03-02,17.48,0.0
2009-03-03,17.8,0.0
2009-03-04,17.96,0.0
2009-03-05,16.35,0.0
2009-03-06,17.9,0.0
2009-03-09,17.79,0.0
2009-03-10,19.31,0.0
2009-03-11,19.12,0.0
2009-03-12,20.41,0.0
2009-03-13,21.36,0.0
2009-03-16,20.68,0.0
2009-03-17,21.54,0.0
2009-03-18,21.95,0.0
2009-03-19,21.3,0.0
2009-03-20,20.63,0.0
2009-03-23,22.05,0.0
2009-03-24,21.12,0.0
2009-03-25,21.18,0.0
2009-03-26,21.62,0.0
2009-03-27,21.08,0.0
2009-03-30,20.54,0.0
2009-03-31,20.93,0.030008940000000008
2009-04-01,20.68,0.0
2009-04-02,21.07,0.0
2009-04-03,20.54,0.0
2009-04-06,21.93,0.0
2009-04-07,23.45,0.0
2009-04-08,22.86,0.0
2009-04-09,23.86,0.0
2009-04-13,24.37,0.0
2009-04-14,24.5,0.0
2009-04-15,25.11,0.0
2009-04-16,24.36,0.0
2009-04-17,24.14,0.0
2009-04-20,24.21,0.0
2009-04-21,22.8,0.0
2009-04-22,22.81,0.0
2009-04-23,23.16,0.0
2009-04-24,23.06,0.0
2009-04-27,23.01,0.0
2009-04-28,23.89,0.0
2009-04-29,23.87,0.0
2009-04-30,23.52,0.0
2009-05-01,22.97,0.0
2009-05-04,23.72,0.0
2009-05-05,25.56,0.0
2009-05-06,25.93,0.0
2009-05-07,28.39,0.0
2009-05-08,28.87,0.0
2009-05-11,27.59,0.0
2009-05-12,27.32,0.0
2009-05-13,27.66,0.0
2009-05-14,27.8,0.0
2009-05-15,27.51,0.0
2009-05-18,27.81,0.0
2009-05-19,27.46,0.0
2009-05-20,27.78,0.0
2009-05-21,26.92,0.0
2009-05-22,26.3,0.0
2009-05-26,27.19,0.0
2009-05-27,27.49,0.0
2009-05-28,27.19,0.0
2009-05-29,26.6,0.0
2009-06-01,27.5,0.0
2009-06-02,28.1,0.0
2009-06-03,27.5,0.0
2009-06-04,27.27,0.0
2009-06-05,27.1,0.0
2009-06-08,26.05,0.0
2009-06-09,25.98,0.0
2009-06-10,25.73,0.0
2009-06-11,24.05,0.0
2009-06-12,24.21,0.0
2009-06-15,23.51,0.0
2009-06-16,24.02,0.0
2009-06-17,24.02,0.0
2009-06-18,25.45,0.0
2009-06-19,25.43,0.0
2009-06-22,24.56,0.0
2009-06-23,24.54,0.0
2009-06-24,24.81,0.0
2009-06-25,24.99,0.0
2009-06-26,24.77,0.0
2009-06-29,25.12,0.0
2009-06-30,24.98,0.0
2009-07-01,25.16,0.0
2009-07-02,23.91,0.0
2009-07-06,24.09,0.0
2009-07-07,25.17,0.0
2009-07-08,24.67,0.0
2009-07-09,24.94,0.0
2009-07-10,24.67,0.0
2009-07-13,25.01,0.0
2009-07-14,24.77,0.0
2009-07-15,24.91,0.0
2009-07-16,25.25,0.0
2009-07-17,25.09,0.0
2009-07-20,24.84,0.0
2009-07-21,25.59,0.0
2009-07-22,26.0,0.0
2009-07-23,27.05,0.0
2009-07-24,27.32,0.0
2009-07-27,27.62,0.0
2009-07-28,29.08,0.0
2009-07-29,28.41,0.0
2009-07-30,28.1,0.0
2009-07-31,28.06,0.0
2009-08-03,27.36,0.0
2009-08-04,26.93,0.0
2009-08-05,26.18,0.0
2009-08-06,25.98,0.0
2009-08-07,26.51,0.0
2009-08-10,27.07,0.0
2009-08-11,27.82,0.0
2009-08-12,27.79,0.0
2009-08-13,28.37,0.0
2009-08-14,28.06,0.0
2009-08-17,28.48,0.0
2009-08-18,28.18,0.0
2009-08-19,28.18,0.0
2009-08-20,28.39,0.0
2009-08-21,28.92,0.0
2009-08-24,29.69,0.0
2009-08-25,29.92,0.0
2009-08-26,28.93,0.0
2009-08-27,28.94,0.0
2009-08-28,28.18,0.0
2009-08-31,28.0,0.0
2009-09-01,27.33,0.0
2009-09-02,28.66,0.0
2009-09-03,28.87,0.0
2009-09-04,28.88,0.0
2009-09-08,27.84,0.0
2009-09-09,28.4,0.0
2009-09-10,29.11,0.0
2009-09-11,29.07,0.0
2009-09-14,28.76,0.0
2009-09-15,27.7,0.0
2009-09-16,29.29,0.0
2009-09-17,29.34,0.0
2009-09-18,28.58,0.0
2009-09-21,28.59,0.0
2009-09-22,27.58,0.0
2009-09-23,26.68,0.0
2009-09-24,26.03,0.0
2009-09-25,25.34,0.0
2009-09-28,25.8,0.0
2009-09-29,25.68,0.0
2009-09-30,25.04,0.0
2009-10-01,24.79,0.0
2009-10-02,24.28,0.0
2009-10-05,24.04,0.0
2009-10-06,24.38,0.0
2009-10-07,25.05,0.0
2009-10-08,24.16,0.0
2009-10-09,24.67,0.0
2009-10-12,25.23,0.0
2009-10-13,24.29,0.0
2009-10-14,24.87,0.0
2009-10-15,24.55,0.0
2009-10-16,24.45,0.0
2009-10-19,24.92,0.0
2009-10-20,25.96,0.0
2009-10-21,25.12,0.0
2009-10-22,25.71,0.0
2009-10-23,25.85,0.0
2009-10-26,25.31,0.0
2009-10-27,26.5,0.0
2009-10-28,25.88,0.0
2009-10-29,26.47,0.0
2009-10-30,25.95,0.0
2009-11-02,26.42,0.0
2009-11-03,26.91,0.0
2009-11-04,27.87,0.0
2009-11-05,28.21,0.0
2009-11-06,28.67,0.0
2009-11-09,29.13,0.0
2009-11-10,28.97,0.0
2009-11-11,29.37,0.0
2009-11-12,28.76,0.0
2009-11-13,29.08,0.0
2009-11-16,29.15,0.0
2009-11-17,28.97,0.0
2009-11-18,28.87,0.0
2009-11-19,28.63,0.0
2009-11-20,28.56,0.0
2009-11-23,29.08,0.0
2009-11-24,29.56,0.0
2009-11-25,29.54,0.0
2009-11-27,29.44,0.0
2009-11-30,28.67,0.0
2009-12-01,28.7,0.0
2009-12-02,28.29,0.0
2009-12-03,27.33,0.0
2009-12-04,27.46,0.0
2009-12-07,28.3,0.0
2009-12-08,28.46,0.0
2009-12-09,28.5,0.0
2009-12-10,30.31,0.0
2009-12-11,30.48,0.0
2009-12-14,30.95,0.0
2009-12-15,31.32,0.0
2009-12-16,32.2,0.0
2009-12-17,31.82,0.0
2009-12-18,31.54,0.0
2009-12-21,32.17,0.0
2009-12-22,32.32,0.0
2009-12-23,31.62,0.0
2009-12-24,31.68,0.0
2009-12-28,31.39,0.0
2009-12-29,30.85,0.0
2009-12-30,31.01,0.0
2009-12-31,30.48,0.0
2010-01-04,31.53,0.0
2010-01-05,31.48,0.0
2010-01-06,31.79,0.0
2010-01-07,33.01,0.0
2010-01-08,32.7,0.0
2010-01-11,32.92,0.0
2010-01-12,32.05,0.0
2010-01-13,32.54,0.0
2010-01-14,33.32,0.0
2010-01-15,33.75,0.0
2010-01-19,35.13,0.0
2010-01-20,34.55,0.0
2010-01-21,33.1,0.0
2010-01-22,33.16,0.0
2010-01-25,33.0,0.0
2010-01-26,32.44,0.0
2010-01-27,33.24,0.0
2010-01-28,33.43,0.0
2010-01-29,33.0,0.0
2010-02-01,33.13,0.0
2010-02-02,34.05,0.0
2010-02-03,33.32,0.0
2010-02-04,32.46,0.0
2010-02-05,32.54,0.0
2010-02-08,32.41,0.0
2010-02-09,33.0,0.0
2010-02-10,32.71,0.0
2010-02-11,33.12,0.0
2010-02-12,32.18,0.0
2010-02-16,31.63,0.0
2010-02-17,32.55,0.0
2010-02-18,32.69,0.0
2010-02-19,31.94,0.0
2010-02-22,33.08,0.0
2010-02-23,32.81,0.0
2010-02-24,33.62,0.0
2010-02-25,33.45,0.0
2010-02-26,33.86,0.0
2010-03-01,34.04,0.0
2010-03-02,33.95,0.0
2010-03-03,34.1,0.0
2010-03-04,32.95,0.0
2010-03-05,33.74,0.0
2010-03-08,33.1,0.0
2010-03-09,33.08,0.0
2010-03-10,33.24,0.0
2010-03-11,33.5,0.0
2010-03-12,32.91,0.0
2010-03-15,32.53,0.0
2010-03-16,33.05,0.0
2010-03-17,32.75,0.0
2010-03-18,33.59,0.0
2010-03-19,34.39,0.0
2010-03-22,33.3,0.0
2010-03-23,33.16,0.0
2010-03-24,32.72,0.0
2010-03-25,33.12,0.0
2010-03-26,32.63,0.0
2010-03-29,32.84,0.0
2010-03-30,33.06,0.0
2010-03-31,32.67,0.0
2010-04-01,32.99,0.029991060000000014
2010-04-05,33.14,0.0
2010-04-06,33.41,0.0
2010-04-07,32.93,0.0
2010-04-08,32.62,0.0
2010-04-09,32.26,0.0
2010-04-12,32.26,0.0
2010-04-13,32.16,0.0
2010-04-14,31.05,0.0
2010-04-15,30.63,0.0
2010-04-16,30.73,0.0
2010-04-19,31.23,0.0
2010-04-20,30.98,0.0
2010-04-21,30.26,0.0
2010-04-22,30.46,0.0
2010-04-23,30.95,0.0
2010-04-26,29.85,0.0
2010-04-27,29.8,0.0
2010-04-28,30.44,0.0
2010-04-29,31.3,0.0
2010-04-30,30.31,0.0
2010-05-03,30.26,0.0
2010-05-04,29.49,0.0
2010-05-05,30.0,0.0
2010-05-06,29.24,0.0
2010-05-07,29.02,0.0
2010-05-10,29.88,0.0
2010-05-11,29.85,0.0
2010-05-12,30.32,0.0
2010-05-13,30.18,0.0
2010-05-14,30.39,0.0
2010-05-17,30.44,0.0
2010-05-18,30.18,0.0
2010-05-19,29.99,0.0
2010-05-20,28.96,0.0
2010-05-21,28.7,0.0
2010-05-24,28.83,0.0
2010-05-25,28.87,0.0
2010-05-26,28.79,0.0
2010-05-27,29.32,0.0
2010-05-28,29.07,0.0
2010-06-01,28.98,0.0
2010-06-02,29.91,0.0
2010-06-03,30.46,0.12499389000000007
2010-06-04,30.34,0.0
2010-06-07,30.46,0.0
2010-06-08,30.89,0.0
2010-06-09,30.53,0.0
2010-06-10,30.7,0.0
2010-06-11,30.67,0.0
2010-06-14,30.59,0.0
2010-06-15,31.19,0.0
2010-06-16,31.39,0.0
2010-06-17,31.5,0.0
2010-06-18,31.33,0.0
2010-06-21,31.15,0.0
2010-06-22,30.64,0.0
2010-06-23,30.21,0.0
2010-06-24,29.76,0.0
2010-06-25,29.88,0.0
2010-06-28,29.19,0.0
2010-06-29,28.63,0.0
2010-06-30,28.4,0.0
2010-07-01,27.85,0.0
2010-07-02,28.3,0.0
2010-07-06,28.89,0.0
2010-07-07,29.2,0.0
2010-07-08,29.68,0.0
2010-07-09,29.97,0.0
2010-07-12,30.04,0.0
2010-07-13,30.14,0.0
2010-07-14,30.32,0.0
2010-07-15,30.88,0.0
2010-07-16,30.34,0.0
2010-07-19,30.82,0.0
2010-07-20,30.83,0.0
2010-07-21,30.7,0.0
2010-07-22,31.0,0.0
2010-07-23,30.92,0.0
2010-07-26,31.47,0.0
2010-07-27,30.78,0.0
2010-07-28,30.33,0.0
2010-07-29,30.44,0.0
2010-07-30,30.45,0.0
2010-08-02,31.44,0.0
2010-08-03,32.42,0.0
2010-08-04,32.91,0.0
2010-08-05,33.42,0.0
2010-08-06,33.45,0.0
2010-08-09,33.49,0.0
2010-08-10,33.33,0.0
2010-08-11,31.99,0.0
2010-08-12,32.13,0.0
2010-08-13,32.03,0.0
2010-08-16,31.9,0.0
2010-08-17,32.35,0.0
2010-08-18,32.54,0.0
2010-08-19,31.79,0.0
2010-08-20,31.61,0.0
2010-08-23,31.5,0.0
2010-08-24,31.04,0.0
2010-08-25,31.96,0.0
2010-08-26,31.85,0.0
2010-08-27,32.37,0.0
2010-08-30,31.91,0.0
2010-08-31,31.72,0.0
2010-09-01,32.59,0.0
2010-09-02,32.86,0.0
2010-09-03,33.91,0.0
2010-09-07,33.78,0.0
2010-09-08,33.85,0.0
2010-09-09,34.02,0.0
2010-09-10,34.49,0.12502349999999998
2010-09-13,34.72,0.0
2010-09-14,34.61,0.0
2010-09-15,34.27,0.0
2010-09-16,34.24,0.0
2010-09-17,34.13,0.0
2010-09-20,34.93,0.0
2010-09-21,35.26,0.0
2010-09-22,35.68,0.0
2010-09-23,35.44,0.0
2010-09-24,35.73,0.0
2010-09-27,35.35,0.0
2010-09-28,35.04,0.0
2010-09-29,35.2,0.0
2010-09-30,35.11,0.0
2010-10-01,35.43,0.0
2010-10-04,34.54,0.0
2010-10-05,35.07,0.0
2010-10-06,33.95,0.0
2010-10-07,34.34,0.0
2010-10-08,34.35,0.0
2010-10-11,34.65,0.0
2010-10-12,35.02,0.0
2010-10-13,35.32,0.0
2010-10-14,35.78,0.0
2010-10-15,35.98,0.0
2010-10-18,36.25,0.0
2010-10-19,35.3,0.0
2010-10-20,36.73,0.0
2010-10-21,36.49,0.0
2010-10-22,37.26,0.0
2010-10-25,37.56,0.0
2010-10-26,37.57,0.0
2010-10-27,35.93,0.0
2010-10-28,36.25,0.0
2010-10-29,36.05,0.0
2010-11-01,36.11,0.0
2010-11-02,37.0,0.0
2010-11-03,36.66,0.0
2010-11-04,36.8,0.0
2010-11-05,36.86,0.0
2010-11-08,37.12,0.0
2010-11-09,36.98,0.0
2010-11-10,37.16,0.0
2010-11-11,37.47,0.0
2010-11-12,36.67,0.0
2010-11-15,35.47,0.0
2010-11-16,35.01,0.0
2010-11-17,35.33,0.0
2010-11-18,35.63,0.0
2010-11-19,36.0,0.0
2010-11-22,36.46,0.0
2010-11-23,36.05,0.0
2010-11-24,36.18,0.0
2010-11-26,35.88,0.0
2010-11-29,36.59,0.0
2010-11-30,36.52,0.0
2010-12-01,37.67,0.0
2010-12-02,38.05,0.0
2010-12-03,37.82,0.12499425
2010-12-06,37.29,0.0
2010-12-07,36.77,0.0
2010-12-08,36.84,0.0
2010-12-09,36.65,0.0
2010-12-10,36.67,0.0
2010-12-13,36.9,0.0
2010-12-14,36.5,0.0
2010-12-15,35.45,0.0
2010-12-16,35.61,0.0
2010-12-17,35.05,0.0
2010-12-20,35.18,0.0
2010-12-21,35.33,0.0
2010-12-22,35.84,0.0
2010-12-23,35.77,0.0
2010-12-27,35.54,0.0
2010-12-28,35.72,0.0
2010-12-29,35.91,0.0
2010-12-30,35.94,0.0
2010-12-31,36.11,0.0
2011-01-03,37.13,0.0
2011-01-04,37.47,0.0
2011-01-05,37.59,0.0
2011-01-06,38.37,0.0
2011-01-07,38.45,0.0
2011-01-10,38.45,0.0
2011-01-11,39.08,0.0
2011-01-12,38.86,0.0
2011-01-13,39.6,0.0
2011-01-14,40.77,0.0
2011-01-18,40.88,0.0
2011-01-19,40.56,0.0
2011-01-20,40.31,0.0
2011-01-21,40.41,0.0
2011-01-24,39.81,0.0
2011-01-25,40.62,0.0
2011-01-26,40.25,0.0
2011-01-27,42.29,0.0
2011-01-28,40.93,0.0
2011-01-31,41.05,0.0
2011-02-01,42.07,0.0
2011-02-02,41.95,0.0
2011-02-03,43.04,0.0
2011-02-04,42.49,0.0
2011-02-07,41.81,0.0
2011-02-08,41.97,0.0
2011-02-09,42.07,0.0
2011-02-10,42.43,0.0
2011-02-11,42.38,0.0
2011-02-14,42.46,0.0
2011-02-15,42.03,0.0
2011-02-16,42.5,0.0
2011-02-17,42.59,0.0
2011-02-18,42.84,0.0
2011-02-22,42.96,0.0
2011-02-23,42.91,0.0
2011-02-24,42.75,0.0
2011-02-25,42.52,0.0
2011-02-28,42.58,0.0
2011-03-01,42.45,0.0
2011-03-02,43.56,0.0
2011-03-03,44.79,0.1250171999999999
2011-03-04,44.45,0.0
2011-03-07,43.56,0.0
2011-03-08,43.83,0.0
2011-03-09,44.49,0.0
2011-03-10,43.79,0.0
2011-03-11,43.59,0.0
2011-03-14,43.16,0.0
2011-03-15,42.79,0.0
2011-03-16,41.86,0.0
2011-03-17,42.27,0.0
2011-03-18,42.6,0.0
2011-03-21,43.19,0.0
2011-03-22,42.74,0.0
2011-03-23,42.75,0.0
2011-03-24,43.8,0.0
2011-03-25,43.75,0.0
2011-03-28,43.87,0.0
2011-03-29,44.48,0.0
2011-03-30,45.4,0.0
2011-03-31,45.2,0.0
2011-04-01,45.61,0.0
2011-04-04,45.6,0.0
2011-04-05,45.09,0.0
2011-04-06,44.96,0.0
2011-04-07,44.43,0.0
2011-04-08,44.38,0.0
2011-04-11,44.32,0.0
2011-04-12,44.81,0.0
2011-04-13,44.33,0.0
2011-04-14,44.82,0.0
2011-04-15,44.98,0.0
2011-04-18,43.55,0.0
2011-04-19,43.96,0.0
2011-04-20,44.24,0.0
2011-04-21,47.81,0.0
2011-04-25,47.71,0.0
2011-04-26,47.35,0.0
2011-04-27,48.21,0.0
2011-04-28,49.1,0.0
2011-04-29,49.23,0.0
2011-05-02,49.88,0.0
2011-05-03,49.68,0.0
2011-05-04,49.56,0.0
2011-05-05,49.58,0.0
2011-05-06,50.12,0.0
2011-05-09,50.47,0.0
2011-05-10,50.51,0.0
2011-05-11,50.02,0.0
2011-05-12,50.08,0.0
2011-05-13,49.95,0.0
2011-05-16,50.17,0.0
2011-05-17,49.99,0.0
2011-05-18,50.61,0.0
2011-05-19,50.55,0.0
2011-05-20,49.74,0.0
2011-05-23,49.16,0.0
2011-05-24,47.96,0.0
2011-05-25,47.87,0.0
2011-05-26,47.7,0.0
2011-05-27,48.3,0.0
2011-05-31,48.95,0.0
2011-06-01,48.35,0.0
2011-06-02,49.39,0.0
2011-06-03,48.85,0.16249310000000003
2011-06-06,48.15,0.0
2011-06-07,47.97,0.0
2011-06-08,48.2,0.0
2011-06-09,50.6,0.0
2011-06-10,49.41,0.0
2011-06-13,49.11,0.0
2011-06-14,49.6,0.0
2011-06-15,49.35,0.0
2011-06-16,49.66,0.0
2011-06-17,49.96,0.0
2011-06-20,51.27,0.0
2011-06-21,52.22,0.0
2011-06-22,51.78,0.0
2011-06-23,51.15,0.0
2011-06-24,50.46,0.0
2011-06-27,51.03,0.0
2011-06-28,51.77,0.0
2011-06-29,51.54,0.0
2011-06-30,51.58,0.0
2011-07-01,53.13,0.0
2011-07-05,52.85,0.0
2011-07-06,53.13,0.0
2011-07-07,52.63,0.0
2011-07-08,52.08,0.0
2011-07-11,50.94,0.0
2011-07-12,51.41,0.0
2011-07-13,51.73,0.0
2011-07-14,52.27,0.0
2011-07-15,51.97,0.0
2011-07-18,51.95,0.0
2011-07-19,51.45,0.0
2011-07-20,51.51,0.0
2011-07-21,52.15,0.0
2011-07-22,52.75,0.0
2011-07-25,51.63,0.0
2011-07-26,51.26,0.0
2011-07-27,49.89,0.0
2011-07-28,49.92,0.0
2011-07-29,49.63,0.0
2011-08-01,48.02,0.0
2011-08-02,46.98,0.0
2011-08-03,47.18,0.0
2011-08-04,45.07,0.0
2011-08-05,45.56,0.0
2011-08-08,41.93,0.0
2011-08-09,44.73,0.0
2011-08-10,41.85,0.0
2011-08-11,43.93,0.0
2011-08-12,44.81,0.0
2011-08-15,45.94,0.0
2011-08-16,45.5,0.0
2011-08-17,45.53,0.0
2011-08-18,43.89,0.0
2011-08-19,43.32,0.0
2011-08-22,43.61,0.0
2011-08-23,44.87,0.0
2011-08-24,45.91,0.0
2011-08-25,45.09,0.0
2011-08-26,45.72,0.0
2011-08-29,46.76,0.0
2011-08-30,47.28,0.0
2011-08-31,47.52,0.0
2011-09-01,47.18,0.0
2011-09-02,45.73,0.16248791999999995
2011-09-06,45.71,0.0
2011-09-07,47.21,0.0
2011-09-08,47.2,0.0
2011-09-09,45.52,0.0
2011-09-12,46.26,0.0
2011-09-13,47.99,0.0
2011-09-14,48.68,0.0
2011-09-15,50.54,0.0
2011-09-16,50.76,0.0
2011-09-19,49.95,0.0
2011-09-20,49.83,0.0
2011-09-21,48.01,0.0
2011-09-22,47.09,0.0
2011-09-23,47.6,0.0
2011-09-26,48.81,0.0
2011-09-27,49.45,0.0
2011-09-28,47.64,0.0
2011-09-29,46.58,0.0
2011-09-30,46.12,0.0
2011-10-03,42.92,0.0
2011-10-04,42.78,0.0
2011-10-05,44.45,0.0
2011-10-06,44.94,0.0
2011-10-07,44.89,0.0
2011-10-10,46.52,0.0
2011-10-11,46.64,0.0
2011-10-12,46.38,0.0
2011-10-13,46.53,0.0
2011-10-14,47.22,0.0
2011-10-17,46.6,0.0
2011-10-18,45.34,0.0
2011-10-19,46.45,0.0
2011-10-20,46.88,0.0
2011-10-21,47.92,0.0
2011-10-24,49.03,0.0
2011-10-25,48.76,0.0
2011-10-26,48.76,0.0
2011-10-27,49.18,0.0
2011-10-28,48.85,0.0
2011-10-31,47.99,0.0
2011-11-01,46.22,0.0
2011-11-02,46.36,0.0
2011-11-03,46.18,0.0
2011-11-04,45.58,0.0
2011-11-07,45.17,0.0
2011-11-08,46.15,0.0
2011-11-09,45.54,0.0
2011-11-10,46.13,0.0
2011-11-11,47.13,0.0
2011-11-14,46.94,0.0
2011-11-15,46.55,0.0
2011-11-16,44.91,0.0
2011-11-17,44.52,0.0
2011-11-18,44.55,0.0
2011-11-21,44.44,0.0
2011-11-22,44.42,0.0
2011-11-23,43.56,0.0
2011-11-25,43.67,0.0
2011-11-28,45.03,0.0
2011-11-29,45.88,0.0
2011-11-30,48.77,0.0
2011-12-01,48.52,0.0
2011-12-02,48.23,0.0
2011-12-05,48.27,0.1625351
2011-12-06,48.29,0.0
2011-12-07,49.34,0.0
2011-12-08,48.16,0.0
2011-12-09,48.91,0.0
2011-12-12,48.2,0.0
2011-12-13,47.93,0.0
2011-12-14,47.76,0.0
2011-12-15,48.52,0.0
2011-12-16,49.0,0.0
2011-12-19,48.97,0.0
2011-12-20,49.82,0.0
2011-12-21,49.99,0.0
2011-12-22,50.73,0.0
2011-12-23,51.35,0.0
2011-12-27,51.35,0.0
2011-12-28,50.71,0.0
2011-12-29,51.18,0.0
2011-12-30,50.68,0.0
2012-01-03,51.49,0.0
2012-01-04,52.24,0.0
2012-01-05,52.59,0.0
2012-01-06,52.78,0.0
2012-01-09,52.72,0.0
2012-01-10,52.62,0.0
2012-01-11,53.01,0.0
2012-01-12,52.87,0.0
2012-01-13,52.7,0.0
2012-01-17,53.57,0.0
2012-01-18,53.94,0.0
2012-01-19,52.32,0.0
2012-01-20,52.27,0.0
2012-01-23,52.43,0.0
2012-01-24,51.33,0.0
2012-01-25,51.57,0.0
2012-01-26,50.35,0.0
2012-01-27,51.02,0.0
2012-01-30,51.07,0.0
2012-01-31,51.79,0.0
2012-02-01,53.26,0.0
2012-02-02,52.54,0.0
2012-02-03,51.31,0.0
2012-02-06,51.29,0.0
2012-02-07,52.03,0.0
2012-02-08,52.14,0.0
2012-02-09,53.06,0.0
2012-02-10,53.32,0.0
2012-02-13,53.85,0.0
2012-02-14,54.46,0.0
2012-02-15,54.62,0.0
2012-02-16,54.79,0.0
2012-02-17,54.68,0.0
2012-02-21,55.32,0.0
2012-02-22,55.18,0.0
2012-02-23,54.94,0.0
2012-02-24,55.65,0.0
2012-02-27,55.73,0.0
2012-02-28,55.84,0.0
2012-02-29,55.75,0.0
2012-03-01,55.99,0.16251125
2012-03-02,55.84,0.0
2012-03-05,55.04,0.0
2012-03-06,54.46,0.0
